place_id,name,description,is_spending_on_ads,link,reviews,rating,competitors,website,phone,can_claim,owner,owner_posts,featured_image,main_category,categories,workday_timing,status,is_temporarily_closed,is_permanently_closed,closed_on,address,price_range,reviews_per_rating,reviews_link,coordinates,plus_code,detailed_address,time_zone,cid,data_id,kgmid,about,hours,most_popular_times,popular_times,menu,reservations,order_online_links,image_count,images,featured_images,on_site_places,customer_updates,featured_question,review_keywords,featured_reviews,detailed_reviews,query
ChIJjb7EoVwZIzIRzgPiGbb2obo,Labuan Walk,,,https://www.google.com/maps/place/Labuan+Walk/data=!4m7!3m6!1s0x3223195ca1c4be8d:0xbaa1f6b619e203ce!8m2!3d5.2781252!4d115.2457057!16s%2Fg%2F11f621fbty!19sChIJjb7EoVwZIzIRzgPiGbb2obo?authuser=0&hl=en&rclk=1,55,4.3,"[{""name"":""Kompleks Ujana Kewangan"",""link"":""https://www.google.com/maps/search/Kompleks+Ujana+Kewangan/@5.2756766,115.24885850000001?authuser=0&hl=en&entry=ttu"",""reviews"":3289,""rating"":4.1,""main_category"":""Shopping mall"",""categories"":[""Shopping mall""],""coordinates"":{""latitude"":5.2756766,""longitude"":115.24885850000001}},{""name"":""UTC & Labuan Central Market"",""link"":""https://www.google.com/maps/search/UTC+%26+Labuan+Central+Market/@5.2820646,115.24056799999998?authuser=0&hl=en&entry=ttu"",""reviews"":2044,""rating"":4.2,""main_category"":""Market"",""categories"":[""Market""],""coordinates"":{""latitude"":5.2820646,""longitude"":115.24056799999998}},{""name"":""Labuan Supermarket"",""link"":""https://www.google.com/maps/search/Labuan+Supermarket/@5.2786497,115.2423736?authuser=0&hl=en&entry=ttu"",""reviews"":520,""rating"":4,""main_category"":""Supermarket"",""categories"":[""Supermarket""],""coordinates"":{""latitude"":5.2786497,""longitude"":115.2423736}},{""name"":""Labuan Times Square"",""link"":""https://www.google.com/maps/search/Labuan+Times+Square/@5.2748104,115.2452661?authuser=0&hl=en&entry=ttu"",""reviews"":244,""rating"":3.8,""main_category"":""Shopping mall"",""categories"":[""Shopping mall""],""coordinates"":{""latitude"":5.2748104,""longitude"":115.2452661}},{""name"":""Labuan Weekly Market"",""link"":""https://www.google.com/maps/search/Labuan+Weekly+Market/@5.2776121,115.2451548?authuser=0&hl=en&entry=ttu"",""reviews"":6,""rating"":4.8,""main_category"":""Market"",""categories"":[""Market""],""coordinates"":{""latitude"":5.2776121,""longitude"":115.2451548}}]",,,1,"{""id"":""104673667805881264554"",""name"":""Labuan Walk (Owner)"",""link"":""https://www.google.com/maps/contrib/104673667805881264554""}",[],https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-XRhTShF7FZTUJFXIcZISUH-9UZz3u78qkLhCT45VTib7_16UwvcV8V4Kz4NTgT3blPpz0KXb1PuiFEBdlMU0lstwnmpuUKf1qNuMEW7XcA5xm7uxWAnFM_xo-G-vQxsXy8kq=s1024,Market,"[""Market""]",,,,,Open All Days,"Bandar Labuan, 87000 Labuan, Labuan Federal Territory",,"{""1"":0,""2"":2,""3"":9,""4"":13,""5"":31}",https://search.google.com/local/reviews?placeid=ChIJjb7EoVwZIzIRzgPiGbb2obo&q=Labuan+Walk&authuser=0&hl=en&gl=MY,"{""latitude"":5.2781252,""longitude"":115.24570569999999}","76HW+77 Labuan, Labuan Federal Territory","{""ward"":""Bandar Labuan"",""street"":null,""city"":""Labuan"",""postal_code"":""87000"",""state"":""Labuan Federal Territory"",""country_code"":""MY""}",Asia/Kuching,13448301224283734990,0x3223195ca1c4be8d:0xbaa1f6b619e203ce,/g/11f621fbty,"[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":true},{""name"":""Wheelchair-accessible entrance"",""enabled"":true}]}]",[],Not Present,Not Present,,[],[],123,"[{""about"":""All"",""link"":""https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-XRhTShF7FZTUJFXIcZISUH-9UZz3u78qkLhCT45VTib7_16UwvcV8V4Kz4NTgT3blPpz0KXb1PuiFEBdlMU0lstwnmpuUKf1qNuMEW7XcA5xm7uxWAnFM_xo-G-vQxsXy8kq=s1024""},{""about"":""Inside"",""link"":""https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy3hk8nogRvCurO5zMHUyDk4P4rsXGsZGIvhnB2wH62-4yjBE2yhBHiJk1vO5kIoXp4alFFHnD4X7B_hR4bsHhcy6mg2xu8BxcQHGifljC2p4m8vOVelJlCWGAS_mwZz5R-iMIm=s1024""},{""about"":""Videos"",""link"":""https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx3cfEuGKFXADa5xTSvWFicn6unw88TRJ8ja6M3T_gK3eM3y989yAZswOXccVKXP3eHWH4f2qa8GRH-sL_dddP9JW5xqsg5d5F8WmLJSIfP_rKYycwWSCWDc82aNQirzI3DU1xK=s1024""},{""about"":""Street View & 360deg"",""link"":""https://streetviewpixels-pa.googleapis.com/v1/thumbnail?panoid=uiUeyYxZxNQOSzNbtkaTOA&cb_client=maps_sv.tactile.gps&w=224&h=298&yaw=66.75502&pitch=0&thumbfov=s1024""}]","[{""link"":""https://lh3.googleusercontent.com/gps-cs-s/AG0ilSw-XRhTShF7FZTUJFXIcZISUH-9UZz3u78qkLhCT45VTib7_16UwvcV8V4Kz4NTgT3blPpz0KXb1PuiFEBdlMU0lstwnmpuUKf1qNuMEW7XcA5xm7uxWAnFM_xo-G-vQxsXy8kq=s1024""},{""link"":""https://lh3.googleusercontent.com/gps-cs-s/AG0ilSx3cfEuGKFXADa5xTSvWFicn6unw88TRJ8ja6M3T_gK3eM3y989yAZswOXccVKXP3eHWH4f2qa8GRH-sL_dddP9JW5xqsg5d5F8WmLJSIfP_rKYycwWSCWDc82aNQirzI3DU1xK=s1024""},{""link"":""https://lh3.googleusercontent.com/gps-cs-s/AG0ilSy7SwzEgu3eGKD4dwMuTo8ATd93DyGw89_OZlp7kqO9MkHC8jD0jp2eb4ikEZJhX1iMSeaAlU6xSSGmcUwQBiotNcKGDY6SGQ91cd6EsmyJBS3DJvjR6O2M7zEX1AFuqJycZZw_=s1024""},{""link"":""https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwOUOlhIUrhTaajzfGQ_ylyo0yfyC_ow66SnHQv_7rl2SaUMtkWIz3eX4eUfKCbOnmGKPAyYAMeB6wZXlQeJUCbeM_yhomr8aWfknVEmXL4zjCsdC8j5sJaSZj5b--fwYc8iu3r=s1024""}]",[],[],,"[{""keyword"":""fruits"",""count"":2}]","[{""review_id"":""ChZDSUhNMG9nS0VJQ0FnTURveWR5ZklnEAE"",""review_link"":""https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnTURveWR5ZklnEAE!2m1!1s0x0:0xbaa1f6b619e203ce!3m1!1s2@1:CIHM0ogKEICAgMDoydyfIg%7CCgwIqoWywAYQgLikzAE%7C?hl=en-GB"",""name"":""Winnie ThePooh"",""reviewer_id"":""103011107874076985562"",""reviewer_profile"":""https://www.google.com/maps/contrib/103011107874076985562?hl=en-GB"",""rating"":3,""review_text"":""An open market with about couple of dozen vendors.\n\nDrinks, fruits, vegi and plant vendors dominate.  Other services also available, so worth the 5-15 minutes walk, depending on level of interest in the  items available.\n\nBased on couple of walk throughs, vendors close sometime after noon."",""published_at"":""6 months ago"",""published_at_date"":""2025-04-26T06:52:26"",""response_from_owner_text"":null,""response_from_owner_ago"":null,""response_from_owner_date"":null,""total_number_of_reviews_by_reviewer"":563,""total_number_of_photos_by_reviewer"":3182,""is_local_guide"":true,""review_translated_text"":null,""response_from_owner_translated_text"":null,""experience_details"":[],""review_photos"":[{""id"":""CIHM0ogKEICAgMDoydyf4gE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38vUeQBkVoOTS4CJi7cw0XXvzVJD24n75pwIENsvZp9WCzyCDz6wFjlLjWYCjrDtzK2b4M4QyXNSO-_ElVGHz7SDJySruAPZYVZTw8ZHek19QfOdsCU1ZxrBtxz6nSWbEmpKHzZiOA=s1024"",""caption"":null,""width"":3024,""height"":4032},{""id"":""CIHM0ogKEICAgMDoydyfEg"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38varBfFUln6JjSM-9z8SCsXJauUf_ZBN8qr1ulfPqSYqH-x-5KGcAqRaxUfoTqdHd0p1V_liRe0biRVPjGrB3ZA9vFtwrC6nyMKQ7HAr3BjuOgrwb6omx8BTzxyH-EpvHLUSWN-=s1024"",""caption"":null,""width"":3024,""height"":4032}]},{""review_id"":""ChdDSUhNMG9nS0VJQ0FnSURSNElqRHd3RRAB"",""review_link"":""https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURSNElqRHd3RRAB!2m1!1s0x0:0xbaa1f6b619e203ce!3m1!1s2@1:CIHM0ogKEICAgIDR4IjDwwE%7CCgwIkvfpoQYQ8KaXkgE%7C?hl=en-GB"",""name"":""Chew Ling"",""reviewer_id"":""104084504925388150007"",""reviewer_profile"":""https://www.google.com/maps/contrib/104084504925388150007?hl=en-GB"",""rating"":5,""review_text"":""Great here full of Bulan Rahmadan feel, food is delicious and cheap, many choice."",""published_at"":""2 years ago"",""published_at_date"":""2023-04-15T10:25:22"",""response_from_owner_text"":null,""response_from_owner_ago"":null,""response_from_owner_date"":null,""total_number_of_reviews_by_reviewer"":151,""total_number_of_photos_by_reviewer"":348,""is_local_guide"":true,""review_translated_text"":null,""response_from_owner_translated_text"":null,""experience_details"":[],""review_photos"":[{""id"":""CIHM0ogKEICAgIDR4IjDYw"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38vVdHhqNqIiM8LtMrP70eLSQURdkOu1k5nr6bZNc0ad8jJTTwKUCGU7dskkZV0oYcJnh2zh8VdykSzv7u1k4-fKgg7uSXxJ5iecB9gNS2Y0zL1tEGxtNxkVhPRK4FqDt-9ts4w=s1024"",""caption"":null,""width"":3072,""height"":4096},{""id"":""CIHM0ogKEICAgIDR4IjD4wE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38uMrL4BU3zKsm013CmFPIGnJBExCx-MOly1LuQ1z5VhzSZXcTFS4kthPZ5oEAe8F9L_Pvy823qGHK7o7Ibi4mGFsBuG5_fludf7piN7kjN3B7CdlKguKj7DBOZbbagHdZ7DQKjL=s1024"",""caption"":null,""width"":1080,""height"":1920}]},{""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUNodElTSkx3EAE"",""review_link"":""https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNodElTSkx3EAE!2m1!1s0x0:0xbaa1f6b619e203ce!3m1!1s2@1:CIHM0ogKEICAgIChtISJLw%7CCgwI5N6DnwYQ8J2w2wI%7C?hl=en-GB"",""name"":""Awangku Harisyam bin Awangku zainal (Haris)"",""reviewer_id"":""103922161312937342723"",""reviewer_profile"":""https://www.google.com/maps/contrib/103922161312937342723?hl=en-GB"",""rating"":4,""review_text"":""Many fruits, food & beverage"",""published_at"":""2 years ago"",""published_at_date"":""2023-02-06T12:14:49"",""response_from_owner_text"":null,""response_from_owner_ago"":null,""response_from_owner_date"":null,""total_number_of_reviews_by_reviewer"":18,""total_number_of_photos_by_reviewer"":106,""is_local_guide"":true,""review_translated_text"":null,""response_from_owner_translated_text"":null,""experience_details"":[],""review_photos"":[{""id"":""CIHM0ogKEICAgIChtISndA"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38suy72gtVtxIS9cA3vi4xAEFGUh-FBK5R6Jrcxh4ToLrTj28uTo6Z9_GLFZ_jeLQjAARF1uyASUo6BxWyQGM9zUtgqAt7y2DK6mTJxk5trgv-aUiaDNaK_l9IfOQJPuvY2AtiPk=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtISn9AE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38v4T0drmFF1yl8ZcoDgBM8d7rI7R3Fs-HvX4MV9XgAVFYm7toiXtloxVKm7OgHGPJBf70u6_rtOC78zfnBv7sr9YCVb9iTbxxkgm4vvMWI-X2-hPAsE3YT9XsDoRaUOcXWmDygcPA=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtISnDA"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38u5eZOZfAzyW7vOUd0PE-ZjBFv6n-wiLRQ0teLFp_VAE5NFbH1Q7X5YSgPfi2uhf7879XNhredyBzCKTg3stfgbvoB0fHahGW1978jD5yi1huoRTSfVejBE8970eFEFcPQ9C8i2=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_sgE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38slN1R7wAAXFRmh1wuVpM4MpydT52rXadRj2f_hyZeciiKgriPCblsu1HskYmPdU-W3jifooD15ugii-hP1m60xwFhbgKh5WOl3t2pWtdxDQxHHjDXmRGr4zafthWBmQPMjq6mnhg=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_cg"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38tui40hNnBaAU-XD-KkNfV28EGRHaxjWdBzrW-oKbEKO7mLoXPZ8x5D9t9ecbSVFIwG3mu0GweYAq-19geAnnGFa-fxio-IqG1aIn-rLw5lCSlAZ5rMkDIjEMDGAusdZcbmu5I2=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_8gE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38txUgXEVHOUiLY4AjWd4pkGggpVH7WiXgSU-_5wePkdKgrzoa76PBaUtYCXFpcaphP2ei1CdxueEGd8w6jS7JeBbJPKvEPUaJWrdFA_DnPoK9dx1W8-EiXYTn8TvV_N0vsrnkYR7A=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_Cg"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38tSjLJFB_nKWP_n_tMx2FuuVwGISFeqYeqx4STKdJolbUxZ8vdUrSMcCAzHoe2ze7QcpI9DMQ5MSWwX-dEb_Qwrri4pnA8g9g_2OCZaeC7TPu4obKt5Qn8OEuAHwh3s4r8gSyw=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_igE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38tR9ePaWLikgRt_J6A4oysSPM9unbmBrq8KPpVC5jGy7rQ_L_9IH0sWYc2qIeLWd_ArHYwQIF9C0gTX2AuI7GBY9gf3ge4H0e1uUm-kQSZesr1ncXc35mNFrhxOrJvV4dJRYfK7bQ=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_Sg"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38v0tIjj3pJbzxXbWM230tKprCxkLiL9IKcflM-AW2dPhNDMedYZqtExJj8my6cUSw3mCkDIUcV4wuPNq6MKnkXe02iNlKguN6letG-5a6SrcQaO5f_-NOKKMdMxOwyjDWSVKSih=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_ygE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38trihp6m8mBMcLxdtOJ5BM1NF4_hnuAYF1ev9zyqoHlEKDlv2w1ALjinDS0dlsPgN_t4XGUr64n-xxls4xsbuZsrjKNMqkH5b2Jmv6J1QX41SHk2nPYokdZqoDygWme9jQN2l4l9g=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_Kg"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38sSCyy67PlQ-ILytnEH7j1Gi7BD3yIxDLPzMYeNpKXwosahjTIV0gM66sKB6Xt70h80KZD5cii5PCdlDTPmivH1fevqvREkMfcUHQy1tG_9KXX-6MpFrX6nCpxeN7mB0zNPuG6i=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_qgE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38uhAKUdGCKxb2K7HCLZzJ36sdJmglNZlBBHKMma2ExKLsX2sAGpV2lWST76SYByA0d9DwRNbH-gJZgNEppRvvVTPYd611OqmNGlFwhplujYzbwoXEmcpm2Q66pfY83sVTO4QxGscw=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_ag"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38sYDgvHeJuJmYFSB0IMAKSnNeh5NoJtrkt3oTaBlupljL1HiGvyYrNLZThL_bSnjOELEzMx7FWJT0nA17h-F6985OYIEaozkgU8n8OuJfgNepVAFO74FVwpxMwt3dWtRQktB0gQ=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_6gE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38v8PoS_DQKTdnr_LOlyPnAiWNA0a2ZsUDKMWz2DWROqgAW4ClgN4tvjptZCDh3HMijwDQ4Jx4o__UDSvjTbDaTyFVh0hw68g4NABTLxZF3hp1gt19SfOTzJaJ-AhDaETuI2Wn1h=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_Gg"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38vOZaz9uhGsMh6sQidebs_oT1S3YvVtmRhkLeArMnV63FS9jIDW6aQ8GPX0dhstxXRu9_w9tareyrtgIq6dFc2w3SaGD2BiHuzwRd69OdgI17tZVveDkVLXdRlzi-sqZNpdrDtD=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_mgE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38sQx-PI9pYCBYd2QFI_UlXKOQDfDKC6heZxUd9MolqsObq1_FeM9c6uiQeEJnJ2j9Gv4O_vJ52YZmIv_N-AFhOnWoi3_8ighSMSIdBOx4fy0pAMMvurd86Q2MqDCVdT8hgF6OeW=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_Wg"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38t8_TwvzzrkqFXzE78i2OjtjJsv5rKmEf2lRqGuOKafIV4dK_Umq2do-H4Z_qP837sLA1-nwhFLQt8cq8X2o5p-THrX1WrU8aL4xP90pFOS-2CL4oE0lDotlMN39t9Ej7yn3V0=s1024"",""caption"":null,""width"":1536,""height"":2048},{""id"":""CIHM0ogKEICAgIChtIS_2gE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38vsWJduoLgVRat9dwvVoLpjogIkjeQcO4eHcj6XVVlq-wl_gL14g97_4gEXaK2KrsL2ETPMk-n-Sdd0a1oTcR0Xq23_4Q2vrZJRtVztZ-Hb842xlQQrmfbaBwJIc6AqrPslfu8b=s1024"",""caption"":null,""width"":1536,""height"":2048}]},{""review_id"":""ChdDSUhNMG9nS0VJQ0FnSURpc282UGxRRRAB"",""review_link"":""https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSURpc282UGxRRRAB!2m1!1s0x0:0xbaa1f6b619e203ce!3m1!1s2@1:CIHM0ogKEICAgIDiso6PlQE%7CCgwIvtyY_gUQqLjS_AE%7C?hl=en-GB"",""name"":""Mohd Sharkawi Lu Abdullah"",""reviewer_id"":""105966994466878742542"",""reviewer_profile"":""https://www.google.com/maps/contrib/105966994466878742542?hl=en-GB"",""rating"":5,""review_text"":""Scenic, clean, albeit rustic like small hamlet, but with modern facilities, eatery outlets."",""published_at"":""4 years ago"",""published_at_date"":""2020-12-01T11:50:34"",""response_from_owner_text"":null,""response_from_owner_ago"":null,""response_from_owner_date"":null,""total_number_of_reviews_by_reviewer"":142,""total_number_of_photos_by_reviewer"":1474,""is_local_guide"":true,""review_translated_text"":null,""response_from_owner_translated_text"":null,""experience_details"":[],""review_photos"":[]},{""review_id"":""ChdDSUhNMG9nS0VJQ0FnSUNSNXZHTWdBRRAB"",""review_link"":""https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnSUNSNXZHTWdBRRAB!2m1!1s0x0:0xbaa1f6b619e203ce!3m1!1s2@1:CIHM0ogKEICAgICR5vGMgAE%7CCgwIl7SdoQYQyNeliwI%7C?hl=en-GB"",""name"":""Coffee Box"",""reviewer_id"":""115269370724041606335"",""reviewer_profile"":""https://www.google.com/maps/contrib/115269370724041606335?hl=en-GB"",""rating"":5,""review_text"":""variety of food during ramadan bazaar "",""published_at"":""2 years ago"",""published_at_date"":""2023-03-31T22:08:31"",""response_from_owner_text"":null,""response_from_owner_ago"":null,""response_from_owner_date"":null,""total_number_of_reviews_by_reviewer"":270,""total_number_of_photos_by_reviewer"":574,""is_local_guide"":true,""review_translated_text"":null,""response_from_owner_translated_text"":null,""experience_details"":[],""review_photos"":[]},{""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUR3OUtfNVp3EAE"",""review_link"":""https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR3OUtfNVp3EAE!2m1!1s0x0:0xbaa1f6b619e203ce!3m1!1s2@1:CIHM0ogKEICAgIDw9K_5Zw%7CCgsIwp6L3gUQoLOyeA%7C?hl=en-GB"",""name"":""Mohamad Hafizzul Ishak"",""reviewer_id"":""114826166129430148429"",""reviewer_profile"":""https://www.google.com/maps/contrib/114826166129430148429?hl=en-GB"",""rating"":3,""review_text"":""There is day market on every Saturday & Sunday"",""published_at"":""7 years ago"",""published_at_date"":""2018-10-14T04:46:29"",""response_from_owner_text"":null,""response_from_owner_ago"":null,""response_from_owner_date"":null,""total_number_of_reviews_by_reviewer"":472,""total_number_of_photos_by_reviewer"":1080,""is_local_guide"":true,""review_translated_text"":null,""response_from_owner_translated_text"":null,""experience_details"":[],""review_photos"":[]},{""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUR5akx5dllREAE"",""review_link"":""https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUR5akx5dllREAE!2m1!1s0x0:0xbaa1f6b619e203ce!3m1!1s2@1:CIHM0ogKEICAgIDyjLyvYQ%7CCgwIrLzjgQYQ8KX-zgI%7C?hl=en-GB"",""name"":""Rose Miya"",""reviewer_id"":""108932817986004083797"",""reviewer_profile"":""https://www.google.com/maps/contrib/108932817986004083797?hl=en-GB"",""rating"":5,""review_text"":""tenang is good"",""published_at"":""4 years ago"",""published_at_date"":""2021-02-26T11:36:25"",""response_from_owner_text"":null,""response_from_owner_ago"":null,""response_from_owner_date"":null,""total_number_of_reviews_by_reviewer"":138,""total_number_of_photos_by_reviewer"":537,""is_local_guide"":true,""review_translated_text"":null,""response_from_owner_translated_text"":null,""experience_details"":[],""review_photos"":[{""id"":""CIHM0ogKEICAgIDyjIKqXQ"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38s_5lvsJF6pG1o4A4XreEVCghPH-MqK3irldf1dxBuKQBvzuDgEVJs79Yq2zZr3qEg3XDiXtyV0DCNU-HyXT2-AgseadcX1O5aRdKgDCcMu2Vvkf0-YIInE0NWmnj1xRKNWydrq=s1024"",""caption"":null,""width"":3000,""height"":4000},{""id"":""CIHM0ogKEICAgIDyjIKq3QE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38s3fIZN6ttrBjdWNYUGu-426ua3TWHS-Dac7tSXaguSOTD4nDAcgO77IRbt5XN5AGAX1E2H_gIo9Of6VQLjDm_JHRw3dyhiR32dxNUfzDD1Wxbr4h1D2_mDcaHiR3mlQSrDVWud=s1024"",""caption"":null,""width"":3000,""height"":4000},{""id"":""CIHM0ogKEICAgIDyjIKqPQ"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38tarekJU4VhXBXe1quI0bkALiWLGn74nnK5MwUe86Kwy3vGl9mK_CE5wb80s0NbcDL4qE1hRUrd7ddPxzCxefZsg0JOy9ZzUfiU2-QYcBcaOlUPNH2LR-GRumCpyw3UuPcQoI4J=s1024"",""caption"":null,""width"":3000,""height"":4000},{""id"":""CIHM0ogKEICAgIDyjIKqvQE"",""url"":""https://lh3.googleusercontent.com/geougc-cs/AMBA38uWujsKsGk-597M7eO3ojA4-IcnpnE7xyApQnqs5j_asc11q2bXHTSSts2npc9H85ixI3qqEnIkXVmSdf5f1l9q4XnkOLRj00PAcjanUCB5v6aRq_EzeUcbwuXr4N7odbuD3W1TAA=s1024"",""caption"":null,""width"":3000,""height"":4000}]},{""review_id"":""ChZDSUhNMG9nS0VJQ0FnSUNlN2F1VEl3EAE"",""review_link"":""https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSUNlN2F1VEl3EAE!2m1!1s0x0:0xbaa1f6b619e203ce!3m1!1s2@1:CIHM0ogKEICAgICe7auTIw%7CCgsIj96qmQYQ6P_MAw%7C?hl=en-GB"",""name"":""chris kiris"",""reviewer_id"":""114803597177187967374"",""reviewer_profile"":""https://www.google.com/maps/contrib/114803597177187967374?hl=en-GB"",""rating"":5,""review_text"":""Just nice"",""published_at"":""3 years ago"",""published_at_date"":""2022-09-21T06:28:31"",""response_from_owner_text"":null,""response_from_owner_ago"":null,""response_from_owner_date"":null,""total_number_of_reviews_by_reviewer"":8,""total_number_of_photos_by_reviewer"":3,""is_local_guide"":false,""review_translated_text"":null,""response_from_owner_translated_text"":null,""experience_details"":[],""review_photos"":[]}]",[],pasar malam in labuan
